x,f(x),meta
1847,1.379098407461337,0
1848,1.379057114977778,0
1849,1.379015804795428,0
1850,1.378974476899705,0
1851,1.378933131276005,0
1852,1.378891767909712,0
1853,1.378850386786188,0
1854,1.378808987890779,0
1855,1.378767571208813,0
1856,1.378726136725601,0
1857,1.378684684426433,0
1858,1.378643214296585,0
1859,1.378601726321313,0
1860,1.378560220485855,0
1861,1.378518696775432,0
1862,1.378477155175247,0
1863,1.378435595670483,0
1864,1.378394018246308,0
1865,1.378352422887869,0
1866,1.378310809580297,0
1867,1.378269178308704,0
1868,1.378227529058183,0
1869,1.378185861813811,0
1870,1.378144176560644,0
1871,1.378102473283722,0
1872,1.378060751968066,0
1873,1.378019012598678,0
1874,1.377977255160543,0
1875,1.377935479638626,0
1876,1.377893686017874,0
1877,1.377851874283218,0
1878,1.377810044419566,0
1879,1.377768196411812,0
1880,1.377726330244828,0
1881,1.377684445903470,0
1882,1.377642543372573,0
1883,1.377600622636956,0
1884,1.377558683681418,0
1885,1.377516726490739,0
1886,1.377474751049680,0
1887,1.377432757342984,0
1888,1.377390745355376,0
1889,1.377348715071562,0
1890,1.377306666476226,0
1891,1.377264599554038,0
1892,1.377222514289645,0
1893,1.377180410667678,0
1894,1.377138288672747,0
1895,1.377096148289445,0
1896,1.377053989502344,0
1897,1.377011812295998,0
1898,1.376969616654942,0
1899,1.376927402563692,0
1900,1.376885170006743,0
1901,1.376842918968573,0
1902,1.376800649433641,0
1903,1.376758361386384,0
1904,1.376716054811224,0
1905,1.376673729692559,0
1906,1.376631386014772,0
1907,1.376589023762223,0
1908,1.376546642919255,0
1909,1.376504243470191,0
1910,1.376461825399333,0
1911,1.376419388690967,0
1912,1.376376933329356,0
1913,1.376334459298745,0
1914,1.376291966583359,0
1915,1.376249455167403,0
1916,1.376206925035065,0
1917,1.376164376170509,0
1918,1.376121808557883,0
1919,1.376079222181313,0
1920,1.376036617024907,0
1921,1.375993993072750,0
1922,1.375951350308912,0
1923,1.375908688717440,0
1924,1.375866008282360,0
1925,1.375823308987681,0
1926,1.375780590817390,0
1927,1.375737853755455,0
1928,1.375695097785824,0
1929,1.375652322892424,0
1930,1.375609529059163,0
1931,1.375566716269928,0
1932,1.375523884508585,0
1933,1.375481033758983,0
1934,1.375438164004947,0
1935,1.375395275230285,0
1936,1.375352367418782,0
1937,1.375309440554204,0
1938,1.375266494620296,0
1939,1.375223529600784,0
1940,1.375180545479372,0
1941,1.375137542239744,0
1942,1.375094519865564,0
1943,1.375051478340475,0
1944,1.375008417648099,0
1945,1.374965337772037,0
1946,1.374922238695873,0
1947,1.374879120403165,0
1948,1.374835982877454,0
1949,1.374792826102259,0
1950,1.374749650061078,0
1951,1.374706454737388,0
1952,1.374663240114647,0
1953,1.374620006176290,0
1954,1.374576752905731,0
1955,1.374533480286365,0
1956,1.374490188301565,0
1957,1.374446876934682,0
1958,1.374403546169048,0
1959,1.374360195987971,0
1960,1.374316826374741,0
1961,1.374273437312625,0
1962,1.374230028784869,0
1963,1.374186600774699,0
1964,1.374143153265317,0
1965,1.374099686239906,0
1966,1.374056199681628,0
1967,1.374012693573622,0
1968,1.373969167899006,0
1969,1.373925622640877,0
1970,1.373882057782310,0
1971,1.373838473306360,0
1972,1.373794869196059,0
1973,1.373751245434416,0
1974,1.373707602004422,0
1975,1.373663938889043,0
1976,1.373620256071225,0
1977,1.373576553533893,0
1978,1.373532831259948,0
1979,1.373489089232271,0
1980,1.373445327433719,0
1981,1.373401545847131,0
1982,1.373357744455320,0
1983,1.373313923241078,0
1984,1.373270082187178,0
1985,1.373226221276368,0
1986,1.373182340491373,0
1987,1.373138439814899,0
1988,1.373094519229628,0
1989,1.373050578718221,0
1990,1.373006618263315,0
1991,1.372962637847525,0
1992,1.372918637453446,0
1993,1.372874617063648,0
1994,1.372830576660681,0
1995,1.372786516227069,0
1996,1.372742435745319,0
1997,1.372698335197909,0
1998,1.372654214567300,0
1999,1.372610073835928,0
2000,1.372565912986207,0
2001,1.372521732000527,0
2002,1.372477530861256,0
2003,1.372433309550742,0
2004,1.372389068051306,0
2005,1.372344806345248,0
2006,1.372300524414847,0
2007,1.372256222242355,0
2008,1.372211899810006,0
2009,1.372167557100006,0
2010,1.372123194094543,0
2011,1.372078810775779,0
2012,1.372034407125852,0
2013,1.371989983126880,0
2014,1.371945538760955,0
2015,1.371901074010149,0
2016,1.371856588856506,0
2017,1.371812083282052,0
2018,1.371767557268787,0
2019,1.371723010798687,0
2020,1.371678443853706,0
2021,1.371633856415773,0
2022,1.371589248466797,0
2023,1.371544619988660,0
2024,1.371499970963221,0
2025,1.371455301372317,0
2026,1.371410611197760,0
2027,1.371365900421339,0
2028,1.371321169024818,0
2029,1.371276416989940,0
2030,1.371231644298422,0
2031,1.371186850931957,0
2032,1.371142036872216,0
2033,1.371097202100844,0
2034,1.371052346599463,0
2035,1.371007470349672,0
2036,1.370962573333044,0
2037,1.370917655531129,0
2038,1.370872716925453,0
2039,1.370827757497517,0
2040,1.370782777228800,0
2041,1.370737776100754,0
2042,1.370692754094809,0
2043,1.370647711192368,0
2044,1.370602647374811,0
2045,1.370557562623496,0
2046,1.370512456919754,0
2047,1.370467330244890,0
2048,1.370422182580187,0
2049,1.370377013906904,0
2050,1.370331824206274,0
2051,1.370286613459504,0
2052,1.370241381647779,0
2053,1.370196128752258,0
2054,1.370150854754075,0
2055,1.370105559634340,0
2056,1.370060243374136,0
2057,1.370014905954524,0
2058,1.369969547356539,0
2059,1.369924167561190,0
2060,1.369878766549461,0
2061,1.369833344302313,0
2062,1.369787900800679,0
2063,1.369742436025469,0
2064,1.369696949957567,0
2065,1.369651442577832,0
2066,1.369605913867096,0
2067,1.369560363806169,0
2068,1.369514792375833,0
2069,1.369469199556844,0
2070,1.369423585329935,0
2071,1.369377949675812,0
2072,1.369332292575156,0
2073,1.369286614008621,0
2074,1.369240913956838,0
2075,1.369195192400408,0
2076,1.369149449319911,0
2077,1.369103684695899,0
2078,1.369057898508898,0
2079,1.369012090739407,0
2080,1.368966261367902,0
2081,1.368920410374831,0
2082,1.368874537740616,0
2083,1.368828643445654,0
2084,1.368782727470315,0
2085,1.368736789794942,0
2086,1.368690830399854,0
2087,1.368644849265342,0
2088,1.368598846371672,0
2089,1.368552821699082,0
2090,1.368506775227785,0
2091,1.368460706937967,0
2092,1.368414616809788,0
2093,1.368368504823380,0
2094,1.368322370958850,0
2095,1.368276215196278,0
2096,1.368230037515717,0
2097,1.368183837897194,0
2098,1.368137616320708,0
2099,1.368091372766231,0
2100,1.368045107213711,0
2101,1.367998819643066,0
2102,1.367952510034188,0
2103,1.367906178366942,0
2104,1.367859824621166,0
2105,1.367813448776672,0
2106,1.367767050813243,0
2107,1.367720630710635,0
2108,1.367674188448579,0
2109,1.367627724006775,0
2110,1.367581237364899,0
2111,1.367534728502598,0
2112,1.367488197399492,0
2113,1.367441644035173,0
2114,1.367395068389206,0
2115,1.367348470441129,0
2116,1.367301850170450,0
2117,1.367255207556652,0
2118,1.367208542579189,0
2119,1.367161855217488,0
2120,1.367115145450947,0
2121,1.367068413258936,0
2122,1.367021658620799,0
2123,1.366974881515849,0
2124,1.366928081923375,0
2125,1.366881259822634,0
2126,1.366834415192857,0
2127,1.366787548013247,0
2128,1.366740658262977,0
2129,1.366693745921193,0
2130,1.366646810967012,0
2131,1.366599853379525,0
2132,1.366552873137791,0
2133,1.366505870220842,0
2134,1.366458844607682,0
2135,1.366411796277287,0
2136,1.366364725208602,0
2137,1.366317631380545,0
2138,1.366270514772005,0
2139,1.366223375361843,0
2140,1.366176213128889,0
2141,1.366129028051946,0
2142,1.366081820109787,0
2143,1.366034589281157,0
2144,1.365987335544772,0
2145,1.365940058879316,0
2146,1.365892759263448,0
2147,1.365845436675795,0
2148,1.365798091094957,0
2149,1.365750722499502,0
2150,1.365703330867969,0
2151,1.365655916178871,0
2152,1.365608478410687,0
2153,1.365561017541869,0
2154,1.365513533550840,0
2155,1.365466026415991,0
2156,1.365418496115684,0
2157,1.365370942628253,0
2158,1.365323365932002,0
2159,1.365275766005202,0
2160,1.365228142826097,0
2161,1.365180496372900,0
2162,1.365132826623795,0
2163,1.365085133556936,0
2164,1.365037417150444,0
2165,1.364989677382413,0
2166,1.364941914230905,0
2167,1.364894127673953,0
2168,1.364846317689559,0
2169,1.364798484255695,0
2170,1.364750627350301,0
2171,1.364702746951289,0
2172,1.364654843036538,0
2173,1.364606915583898,0
2174,1.364558964571187,0
2175,1.364510989976194,0
2176,1.364462991776676,0
2177,1.364414969950358,0
2178,1.364366924474938,0
2179,1.364318855328079,0
2180,1.364270762487415,0
2181,1.364222645930548,0
2182,1.364174505635050,0
2183,1.364126341578460,0
2184,1.364078153738288,0
2185,1.364029942092011,0
2186,1.363981706617075,0
2187,1.363933447290895,0
2188,1.363885164090854,0
2189,1.363836856994305,0
2190,1.363788525978567,0
2191,1.363740171020929,0
2192,1.363691792098647,0
2193,1.363643389188948,0
2194,1.363594962269023,0
2195,1.363546511316035,0
2196,1.363498036307113,0
2197,1.363449537219354,0
2198,1.363401014029823,0
2199,1.363352466715555,0
2200,1.363303895253549,0
2201,1.363255299620775,0
2202,1.363206679794169,0
2203,1.363158035750635,0
2204,1.363109367467046,0
2205,1.363060674920240,0
2206,1.363011958087024,0
2207,1.362963216944173,0
2208,1.362914451468427,0
2209,1.362865661636496,0
2210,1.362816847425056,0
2211,1.362768008810749,0
2212,1.362719145770186,0
2213,1.362670258279945,0
2214,1.362621346316569,0
2215,1.362572409856569,0
2216,1.362523448876425,0
2217,1.362474463352580,0
2218,1.362425453261446,0
2219,1.362376418579401,0
2220,1.362327359282791,0
2221,1.362278275347926,0
2222,1.362229166751085,0
2223,1.362180033468512,0
2224,1.362130875476417,0
2225,1.362081692750977,0
2226,1.362032485268336,0
2227,1.361983253004603,0
2228,1.361933995935853,0
2229,1.361884714038128,0
2230,1.361835407287435,0
2231,1.361786075659748,0
2232,1.361736719131006,0
2233,1.361687337677114,0
2234,1.361637931273942,0
2235,1.361588499897328,0
2236,1.361539043523073,0
2237,1.361489562126944,0
2238,1.361440055684675,0
2239,1.361390524171965,0
2240,1.361340967564475,0
2241,1.361291385837837,0
2242,1.361241778967644,0
2243,1.361192146929455,0
2244,1.361142489698795,0
2245,1.361092807251153,0
2246,1.361043099561984,0
2247,1.360993366606707,0
2248,1.360943608360706,0
2249,1.360893824799329,0
2250,1.360844015897891,0
2251,1.360794181631668,0
2252,1.360744321975905,0
2253,1.360694436905808,0
2254,1.360644526396549,0
2255,1.360594590423263,0
2256,1.360544628961051,0
2257,1.360494641984977,0
2258,1.360444629470069,0
2259,1.360394591391320,0
2260,1.360344527723687,0
2261,1.360294438442090,0
2262,1.360244323521413,0
2263,1.360194182936505,0
2264,1.360144016662178,0
2265,1.360093824673206,0
2266,1.360043606944330,0
2267,1.359993363450252,0
2268,1.359943094165638,0
2269,1.359892799065117,0
2270,1.359842478123283,0
2271,1.359792131314691,0
2272,1.359741758613861,0
2273,1.359691359995274,0
2274,1.359640935433377,0
2275,1.359590484902578,0
2276,1.359540008377248,0
2277,1.359489505831720,0
2278,1.359438977240293,0
2279,1.359388422577224,0
2280,1.359337841816737,0
2281,1.359287234933016,0
2282,1.359236601900207,0
2283,1.359185942692421,0
2284,1.359135257283730,0
2285,1.359084545648166,0
2286,1.359033807759727,0
2287,1.358983043592371,0
2288,1.358932253120018,0
2289,1.358881436316551,0
2290,1.358830593155813,0
2291,1.358779723611611,0
2292,1.358728827657712,0
2293,1.358677905267845,0
2294,1.358626956415703,0
2295,1.358575981074936,0
2296,1.358524979219160,0
2297,1.358473950821949,0
2298,1.358422895856841,0
2299,1.358371814297332,0
2300,1.358320706116881,0
2301,1.358269571288910,0
2302,1.358218409786799,0
2303,1.358167221583889,0
2304,1.358116006653484,0
2305,1.358064764968846,0
2306,1.358013496503202,0
2307,1.357962201229734,0
2308,1.357910879121589,0
2309,1.357859530151872,0
2310,1.357808154293649,0
2311,1.357756751519948,0
2312,1.357705321803755,0
2313,1.357653865118016,0
2314,1.357602381435639,0
2315,1.357550870729491,0
2316,1.357499332972398,0
2317,1.357447768137148,0
2318,1.357396176196487,0
2319,1.357344557123120,0
2320,1.357292910889715,0
2321,1.357241237468896,0
2322,1.357189536833247,0
2323,1.357137808955314,0
2324,1.357086053807599,0
2325,1.357034271362565,0
2326,1.356982461592635,0
2327,1.356930624470188,0
2328,1.356878759967564,0
2329,1.356826868057063,0
2330,1.356774948710941,0
2331,1.356723001901416,0
2332,1.356671027600661,0
2333,1.356619025780810,0
2334,1.356566996413956,0
2335,1.356514939472148,0
2336,1.356462854927395,0
2337,1.356410742751665,0
2338,1.356358602916881,0
2339,1.356306435394928,0
2340,1.356254240157646,0
2341,1.356202017176834,0
2342,1.356149766424250,0
2343,1.356097487871607,0
2344,1.356045181490579,0
2345,1.355992847252794,0
2346,1.355940485129841,0
2347,1.355888095093264,0
2348,1.355835677114565,0
2349,1.355783231165203,0
2350,1.355730757216596,0
2351,1.355678255240116,0
2352,1.355625725207094,0
2353,1.355573167088817,0
2354,1.355520580856530,0
2355,1.355467966481434,0
2356,1.355415323934687,0
2357,1.355362653187402,0
2358,1.355309954210650,0
2359,1.355257226975459,0
2360,1.355204471452811,0
2361,1.355151687613646,0
2362,1.355098875428861,0
2363,1.355046034869307,0
2364,1.354993165905790,0
2365,1.354940268509076,0
2366,1.354887342649883,0
2367,1.354834388298887,0
2368,1.354781405426717,0
2369,1.354728394003961,0
2370,1.354675354001159,0
2371,1.354622285388810,0
2372,1.354569188137364,0
2373,1.354516062217229,0
2374,1.354462907598767,0
2375,1.354409724252296,0
2376,1.354356512148088,0
2377,1.354303271256371,0
2378,1.354250001547325,0
2379,1.354196702991087,0
2380,1.354143375557749,0
2381,1.354090019217354,0
2382,1.354036633939903,0
2383,1.353983219695351,0
2384,1.353929776453604,0
2385,1.353876304184525,0
2386,1.353822802857930,0
2387,1.353769272443590,0
2388,1.353715712911227,0
2389,1.353662124230519,0
2390,1.353608506371098,0
2391,1.353554859302547,0
2392,1.353501182994405,0
2393,1.353447477416163,0
2394,1.353393742537266,0
2395,1.353339978327111,0
2396,1.353286184755049,0
2397,1.353232361790383,0
2398,1.353178509402371,0
2399,1.353124627560220,0
2400,1.353070716233093,0
2401,1.353016775390105,0
2402,1.352962805000322,0
2403,1.352908805032764,0
2404,1.352854775456402,0
2405,1.352800716240160,0
2406,1.352746627352913,0
2407,1.352692508763490,0
2408,1.352638360440669,0
2409,1.352584182353183,0
2410,1.352529974469714,0
2411,1.352475736758897,0
2412,1.352421469189318,0
2413,1.352367171729516,0
2414,1.352312844347977,0
2415,1.352258487013144,0
2416,1.352204099693406,0
2417,1.352149682357107,0
2418,1.352095234972538,0
2419,1.352040757507944,0
2420,1.351986249931519,0
2421,1.351931712211408,0
2422,1.351877144315707,0
2423,1.351822546212462,0
2424,1.351767917869669,0
2425,1.351713259255274,0
2426,1.351658570337174,0
2427,1.351603851083215,0
2428,1.351549101461194,0
2429,1.351494321438857,0
2430,1.351439510983900,0
2431,1.351384670063967,0
2432,1.351329798646654,0
2433,1.351274896699505,0
2434,1.351219964190014,0
2435,1.351165001085622,0
2436,1.351110007353722,0
2437,1.351054982961654,0
2438,1.350999927876707,0
2439,1.350944842066120,0
2440,1.350889725497079,0
2441,1.350834578136720,0
2442,1.350779399952126,0
2443,1.350724190910329,0
2444,1.350668950978310,0
2445,1.350613680122996,0
2446,1.350558378311264,0
2447,1.350503045509938,0
2448,1.350447681685790,0
2449,1.350392286805539,0
2450,1.350336860835853,0
2451,1.350281403743345,0
2452,1.350225915494579,0
2453,1.350170396056062,0
2454,1.350114845394251,0
2455,1.350059263475549,0
2456,1.350003650266307,0
2457,1.349948005732821,0
2458,1.349892329841334,0
2459,1.349836622558037,0
2460,1.349780883849067,0
2461,1.349725113680506,0
2462,1.349669312018382,0
2463,1.349613478828672,0
2464,1.349557614077297,0
2465,1.349501717730123,0
2466,1.349445789752964,0
2467,1.349389830111578,0
2468,1.349333838771668,0
2469,1.349277815698886,0
2470,1.349221760858824,0
2471,1.349165674217024,0
2472,1.349109555738970,0
2473,1.349053405390093,0
2474,1.348997223135767,0
2475,1.348941008941312,0
2476,1.348884762771992,0
2477,1.348828484593017,0
2478,1.348772174369538,0
2479,1.348715832066654,0
2480,1.348659457649407,0
2481,1.348603051082781,0
2482,1.348546612331706,0
2483,1.348490141361057,0
2484,1.348433638135649,0
2485,1.348377102620244,0
2486,1.348320534779545,0
2487,1.348263934578200,0
2488,1.348207301980799,0
2489,1.348150636951876,0
2490,1.348093939455908,0
2491,1.348037209457315,0
2492,1.347980446920457,0
2493,1.347923651809641,0
2494,1.347866824089113,0
2495,1.347809963723063,0
2496,1.347753070675623,0
2497,1.347696144910866,0
2498,1.347639186392810,0
2499,1.347582195085411,0
2500,1.347525170952569,0
2501,1.347468113958126,0
2502,1.347411024065864,0
2503,1.347353901239507,0
2504,1.347296745442720,0
2505,1.347239556639110,0
2506,1.347182334792225,0
2507,1.347125079865552,0
2508,1.347067791822520,0
2509,1.347010470626499,0
2510,1.346953116240800,0
2511,1.346895728628672,0
2512,1.346838307753307,0
2513,1.346780853577835,0
2514,1.346723366065326,0
2515,1.346665845178793,0
2516,1.346608290881184,0
2517,1.346550703135390,0
2518,1.346493081904240,0
2519,1.346435427150503,0
2520,1.346377738836887,0
2521,1.346320016926038,0
2522,1.346262261380544,0
2523,1.346204472162927,0
2524,1.346146649235652,0
2525,1.346088792561121,0
2526,1.346030902101674,0
2527,1.345972977819590,0
2528,1.345915019677085,0
2529,1.345857027636314,0
2530,1.345799001659369,0
2531,1.345740941708282,0
2532,1.345682847745020,0
2533,1.345624719731488,0
2534,1.345566557629529,0
2535,1.345508361400924,0
2536,1.345450131007388,0
2537,1.345391866410577,0
2538,1.345333567572081,0
2539,1.345275234453427,0
2540,1.345216867016079,0
2541,1.345158465221437,0
2542,1.345100029030839,0
2543,1.345041558405556,0
2544,1.344983053306797,0
2545,1.344924513695706,0
2546,1.344865939533364,0
2547,1.344807330780786,0
2548,1.344748687398924,0
2549,1.344690009348662,0
2550,1.344631296590824,0
2551,1.344572549086164,0
2552,1.344513766795375,0
2553,1.344454949679083,0
2554,1.344396097697846,0
2555,1.344337210812161,0
2556,1.344278288982457,0
2557,1.344219332169096,0
2558,1.344160340332376,0
2559,1.344101313432528,0
2560,1.344042251429716,0
2561,1.343983154284040,0
2562,1.343924021955529,0
2563,1.343864854404150,0
2564,1.343805651589799,0
2565,1.343746413472308,0
2566,1.343687140011442,0
2567,1.343627831166895,0
2568,1.343568486898297,0
2569,1.343509107165209,0
2570,1.343449691927124,0
2571,1.343390241143468,0
2572,1.343330754773598,0
2573,1.343271232776804,0
2574,1.343211675112305,0
2575,1.343152081739255,0
2576,1.343092452616736,0
2577,1.343032787703764,0
2578,1.342973086959283,0
2579,1.342913350342171,0
2580,1.342853577811234,0
2581,1.342793769325211,0
2582,1.342733924842768,0
2583,1.342674044322506,0
2584,1.342614127722951,0
2585,1.342554175002562,0
2586,1.342494186119727,0
2587,1.342434161032765,0
2588,1.342374099699921,0
2589,1.342314002079372,0
2590,1.342253868129225,0
2591,1.342193697807512,0
2592,1.342133491072199,0
2593,1.342073247881175,0
2594,1.342012968192263,0
2595,1.341952651963211,0
2596,1.341892299151695,0
2597,1.341831909715321,0
2598,1.341771483611622,0
2599,1.341711020798058,0
2600,1.341650521232017,0
2601,1.341589984870814,0
2602,1.341529411671692,0
2603,1.341468801591822,0
2604,1.341408154588299,0
2605,1.341347470618146,0
2606,1.341286749638314,0
2607,1.341225991605678,0
2608,1.341165196477042,0
2609,1.341104364209133,0
2610,1.341043494758605,0
2611,1.340982588082040,0
2612,1.340921644135942,0
2613,1.340860662876742,0
2614,1.340799644260797,0
2615,1.340738588244388,0
2616,1.340677494783720,0
2617,1.340616363834925,0
2618,1.340555195354059,0
2619,1.340493989297100,0
2620,1.340432745619952,0
2621,1.340371464278444,0
2622,1.340310145228328,0
2623,1.340248788425278,0
2624,1.340187393824893,0
2625,1.340125961382697,0
2626,1.340064491054133,0
2627,1.340002982794571,0
2628,1.339941436559302,0
2629,1.339879852303540,0
2630,1.339818229982420,0
2631,1.339756569551001,0
2632,1.339694870964264,0
2633,1.339633134177112,0
2634,1.339571359144368,0
2635,1.339509545820779,0
2636,1.339447694161011,0
2637,1.339385804119653,0
2638,1.339323875651215,0
2639,1.339261908710126,0
2640,1.339199903250738,0
2641,1.339137859227321,0
2642,1.339075776594069,0
2643,1.339013655305091,0
2644,1.338951495314421,0
2645,1.338889296576009,0
2646,1.338827059043726,0
2647,1.338764782671363,0
2648,1.338702467412630,0
2649,1.338640113221154,0
2650,1.338577720050484,0
2651,1.338515287854085,0
2652,1.338452816585342,0
2653,1.338390306197556,0
2654,1.338327756643950,0
2655,1.338265167877662,0
2656,1.338202539851747,0
2657,1.338139872519180,0
2658,1.338077165832852,0
2659,1.338014419745571,0
2660,1.337951634210062,0
2661,1.337888809178967,0
2662,1.337825944604844,0
2663,1.337763040440167,0
2664,1.337700096637329,0
2665,1.337637113148635,0
2666,1.337574089926308,0
2667,1.337511026922485,0
2668,1.337447924089222,0
2669,1.337384781378485,0
2670,1.337321598742159,0
2671,1.337258376132042,0
2672,1.337195113499847,0
2673,1.337131810797201,0
2674,1.337068467975645,0
2675,1.337005084986636,0
2676,1.336941661781541,0
2677,1.336878198311644,0
2678,1.336814694528141,0
2679,1.336751150382141,0
2680,1.336687565824667,0
2681,1.336623940806652,0
2682,1.336560275278946,0
2683,1.336496569192306,0
2684,1.336432822497406,0
2685,1.336369035144830,0
2686,1.336305207085073,0
2687,1.336241338268541,0
2688,1.336177428645554,0
2689,1.336113478166342,0
2690,1.336049486781043,0
2691,1.335985454439710,0
2692,1.335921381092305,0
2693,1.335857266688698,0
2694,1.335793111178671,0
2695,1.335728914511917,0
2696,1.335664676638037,0
2697,1.335600397506541,0
2698,1.335536077066849,0
2699,1.335471715268291,0
2700,1.335407312060103,0
2701,1.335342867391432,0
2702,1.335278381211332,0
2703,1.335213853468766,0
2704,1.335149284112604,0
2705,1.335084673091624,0
2706,1.335020020354513,0
2707,1.334955325849862,0
2708,1.334890589526172,0
2709,1.334825811331849,0
2710,1.334760991215206,0
2711,1.334696129124463,0
2712,1.334631225007746,0
2713,1.334566278813085,0
2714,1.334501290488419,0
2715,1.334436259981589,0
2716,1.334371187240344,0
2717,1.334306072212336,0
2718,1.334240914845123,0
2719,1.334175715086168,0
2720,1.334110472882835,0
2721,1.334045188182396,0
2722,1.333979860932026,0
2723,1.333914491078802,0
2724,1.333849078569705,0
2725,1.333783623351621,0
2726,1.333718125371335,0
2727,1.333652584575540,0
2728,1.333587000910826,0
2729,1.333521374323689,0
2730,1.333455704760525,0
2731,1.333389992167634,0
2732,1.333324236491214,0
2733,1.333258437677367,0
2734,1.333192595672095,0
2735,1.333126710421302,0
2736,1.333060781870791,0
2737,1.332994809966265,0
2738,1.332928794653329,0
2739,1.332862735877487,0
2740,1.332796633584141,0
2741,1.332730487718595,0
2742,1.332664298226051,0
2743,1.332598065051608,0
2744,1.332531788140267,0
2745,1.332465467436924,0
2746,1.332399102886376,0
2747,1.332332694433316,0
2748,1.332266242022335,0
2749,1.332199745597921,0
2750,1.332133205104461,0
2751,1.332066620486236,0
2752,1.331999991687427,0
2753,1.331933318652107,0
2754,1.331866601324249,0
2755,1.331799839647721,0
2756,1.331733033566284,0
2757,1.331666183023598,0
2758,1.331599287963216,0
2759,1.331532348328585,0
2760,1.331465364063050,0
2761,1.331398335109846,0
2762,1.331331261412105,0
2763,1.331264142912852,0
2764,1.331196979555004,0
2765,1.331129771281375,0
2766,1.331062518034669,0
2767,1.330995219757482,0
2768,1.330927876392305,0
2769,1.330860487881520,0
2770,1.330793054167400,0
2771,1.330725575192113,0
2772,1.330658050897713,0
2773,1.330590481226151,0
2774,1.330522866119265,0
2775,1.330455205518783,0
2776,1.330387499366328,0
2777,1.330319747603408,0
2778,1.330251950171423,0
2779,1.330184107011663,0
2780,1.330116218065307,0
2781,1.330048283273421,0
2782,1.329980302576962,0
2783,1.329912275916775,0
2784,1.329844203233591,0
2785,1.329776084468033,0
2786,1.329707919560607,0
2787,1.329639708451710,0
2788,1.329571451081623,0
2789,1.329503147390516,0
2790,1.329434797318445,0
2791,1.329366400805351,0
2792,1.329297957791061,0
2793,1.329229468215289,0
2794,1.329160932017634,0
2795,1.329092349137579,0
2796,1.329023719514491,0
2797,1.328955043087624,0
2798,1.328886319796115,0
2799,1.328817549578983,0
2800,1.328748732375134,0
2801,1.328679868123355,0
2802,1.328610956762316,0
2803,1.328541998230570,0
2804,1.328472992466553,0
2805,1.328403939408582,0
2806,1.328334838994857,0
2807,1.328265691163458,0
2808,1.328196495852348,0
2809,1.328127252999369,0
2810,1.328057962542245,0
2811,1.327988624418581,0
2812,1.327919238565858,0
2813,1.327849804921442,0
2814,1.327780323422575,0
2815,1.327710794006379,0
2816,1.327641216609854,0
2817,1.327571591169880,0
2818,1.327501917623214,0
2819,1.327432195906491,0
2820,1.327362425956223,0
2821,1.327292607708801,0
2822,1.327222741100492,0
2823,1.327152826067438,0
2824,1.327082862545659,0
2825,1.327012850471051,0
2826,1.326942789779385,0
2827,1.326872680406307,0
2828,1.326802522287340,0
2829,1.326732315357878,0
2830,1.326662059553194,0
2831,1.326591754808431,0
2832,1.326521401058608,0
2833,1.326450998238616,0
2834,1.326380546283220,0
2835,1.326310045127058,0
2836,1.326239494704640,0
2837,1.326168894950348,0
2838,1.326098245798435,0
2839,1.326027547183027,0
2840,1.325956799038119,0
2841,1.325886001297580,0
2842,1.325815153895147,0
2843,1.325744256764426,0
2844,1.325673309838897,0
2845,1.325602313051904,0
2846,1.325531266336665,0
2847,1.325460169626264,0
2848,1.325389022853654,0
2849,1.325317825951656,0
2850,1.325246578852959,0
2851,1.325175281490118,0
2852,1.325103933795558,0
2853,1.325032535701568,0
2854,1.324961087140305,0
2855,1.324889588043791,0
2856,1.324818038343913,0
2857,1.324746437972426,0
2858,1.324674786860947,0
2859,1.324603084940958,0
2860,1.324531332143808,0
2861,1.324459528400707,0
2862,1.324387673642729,0
2863,1.324315767800812,0
2864,1.324243810805757,0
2865,1.324171802588227,0
2866,1.324099743078746,0
2867,1.324027632207701,0
2868,1.323955469905341,0
2869,1.323883256101774,0
2870,1.323810990726971,0
2871,1.323738673710761,0
2872,1.323666304982836,0
2873,1.323593884472743,0
2874,1.323521412109892,0
2875,1.323448887823550,0
2876,1.323376311542844,0
2877,1.323303683196758,0
2878,1.323231002714133,0
2879,1.323158270023668,0
2880,1.323085485053919,0
2881,1.323012647733300,0
2882,1.322939757990078,0
2883,1.322866815752378,0
2884,1.322793820948180,0
2885,1.322720773505319,0
2886,1.322647673351486,0
2887,1.322574520414223,0
2888,1.322501314620928,0
2889,1.322428055898853,0
2890,1.322354744175102,0
2891,1.322281379376632,0
2892,1.322207961430253,0
2893,1.322134490262626,0
2894,1.322060965800264,0
2895,1.321987387969530,0
2896,1.321913756696639,0
2897,1.321840071907658,0
2898,1.321766333528499,0
2899,1.321692541484929,0
2900,1.321618695702561,0
2901,1.321544796106856,0
2902,1.321470842623127,0
2903,1.321396835176530,0
2904,1.321322773692074,0
2905,1.321248658094610,0
2906,1.321174488308839,0
2907,1.321100264259307,0
2908,1.321025985870406,0
2909,1.320951653066374,0
2910,1.320877265771293,0
2911,1.320802823909091,0
2912,1.320728327403538,0
2913,1.320653776178250,0
2914,1.320579170156686,0
2915,1.320504509262147,0
2916,1.320429793417776,0
2917,1.320355022546561,0
2918,1.320280196571328,0
2919,1.320205315414747,0
2920,1.320130378999328,0
2921,1.320055387247419,0
2922,1.319980340081213,0
